StartTime,B01_DE,B01_DK,B01_HU,B01_IT,B01_NE,B01_PO,B01_SE,B01_SP,B01_UK,B09_DE,B09_DK,B09_HU,B09_IT,B09_NE,B09_PO,B09_SE,B09_SP,B09_UK,B10_DE,B10_DK,B10_HU,B10_IT,B10_NE,B10_PO,B10_SE,B10_SP,B10_UK,B11_DE,B11_DK,B11_HU,B11_IT,B11_NE,B11_PO,B11_SE,B11_SP,B11_UK,B12_DE,B12_DK,B12_HU,B12_IT,B12_NE,B12_PO,B12_SE,B12_SP,B12_UK,B13_DE,B13_DK,B13_HU,B13_IT,B13_NE,B13_PO,B13_SE,B13_SP,B13_UK,B15_DE,B15_DK,B15_HU,B15_IT,B15_NE,B15_PO,B15_SE,B15_SP,B15_UK,B16_DE,B16_DK,B16_HU,B16_IT,B16_NE,B16_PO,B16_SE,B16_SP,B16_UK,B18_DE,B18_DK,B18_HU,B18_IT,B18_NE,B18_PO,B18_SE,B18_SP,B18_UK,B19_DE,B19_DK,B19_HU,B19_IT,B19_NE,B19_PO,B19_SE,B19_SP,B19_UK,Load_DE,Load_DK,Load_HU,Load_IT,Load_NE,Load_PO,Load_SE,Load_SP,Load_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_IT,green_energy_NE,green_energy_PO,green_energy_SE,green_energy_SP,green_energy_UK,surplus_DE,surplus_DK,surplus_HU,surplus_IT,surplus_NE,surplus_PO,surplus_SE,surplus_SP,surplus_UK,target
2022-06-13 04:00:00,17714.0,217.0,516.0,538.0,73.0,241.0,,488.0,,92.0,,0.0,599.0,,,,0.0,,14063.0,,,922.0,,307.0,,,,6060.0,,44.0,4076.0,0.0,118.0,,692.0,,1053.0,,40.0,902.0,,0.0,8572.0,760.0,,,,,,,,,0.0,,356.0,,47.0,,,,,84.0,,12885.0,334.0,1123.0,2861.0,132.0,1561.0,132.0,116.0,,10082.0,884.0,,4.0,4081.0,,,0.0,,25043.0,812.0,31.0,2313.0,3226.0,621.0,2165.0,9124.0,,212303.0,3985.0,18872.0,34550.0,42641.0,20107.0,14344.0,24240.0,1107.0,87348.0,2247.0,1801.0,12215.0,7512.0,2848.0,10869.0,11264.0,,-124955.0,-1738.0,-17071.0,-22335.0,-35129.0,-17259.0,-3475.0,-12976.0,,DK
2022-10-24 23:00:00,17337.0,125.0,456.0,760.0,132.0,243.0,,380.0,,88.0,,0.0,607.0,,,,0.0,,639.0,,,,,0.0,,,,6328.0,,36.0,2788.0,0.0,120.0,,696.0,,77.0,,24.0,62.0,,0.0,6446.0,1212.0,,,,,,,,,0.0,,392.0,,42.0,,,,,84.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,20547.0,1572.0,,0.0,7574.0,,,0.0,,87228.0,2153.0,72.0,3085.0,5413.0,2785.0,4210.0,5212.0,632.0,176234.0,3131.0,16320.0,23498.0,39201.0,16071.0,11800.0,21788.0,,132636.0,3850.0,630.0,7302.0,13119.0,3148.0,10656.0,7628.0,632.0,-43598.0,719.0,-15690.0,-16196.0,-26082.0,-12923.0,-1144.0,-14160.0,,DK
2022-07-09 23:00:00,17307.0,6.0,499.0,659.0,61.0,185.0,,500.0,,72.0,,0.0,630.0,,,,0.0,,5503.0,,,2.0,,243.0,,,,4908.0,,28.0,2805.0,0.0,100.0,,584.0,,156.0,,20.0,235.0,,0.0,5772.0,520.0,,,,,,,,,0.0,,360.0,,52.0,,,,,96.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,,19421.0,1570.0,,10.0,2182.0,,,0.0,,59460.0,1343.0,307.0,3306.0,2306.0,2791.0,4672.0,8236.0,,156358.0,2690.0,15023.0,25007.0,41062.0,13687.0,10376.0,23780.0,1196.0,107187.0,2919.0,906.0,7647.0,4549.0,3319.0,10444.0,10584.0,,-49171.0,229.0,-14117.0,-17360.0,-36513.0,-10368.0,68.0,-13196.0,,SE
2022-01-19 20:00:00,18394.0,662.0,602.0,578.0,41.0,229.0,,482.0,,109.0,,4.0,651.0,,,,0.0,,352.0,,,0.0,,9.0,,,,4603.0,,56.0,1548.0,0.0,200.0,,937.0,,269.0,,40.0,140.0,,14.0,6627.0,3068.0,,,,,,,,0.0,0.0,,612.0,,47.0,,,,,101.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,,22567.0,2060.0,,,8787.0,,,0.0,,138385.0,3010.0,381.0,2499.0,5871.0,6068.0,9513.0,6183.0,,267379.0,4546.0,24822.0,35085.0,55543.0,21639.0,17885.0,33240.0,2432.0,185291.0,5733.0,1130.0,5416.0,14699.0,6520.0,16140.0,10824.0,,-82088.0,1187.0,-23692.0,-29669.0,-40844.0,-15119.0,-1745.0,-22416.0,,DK
2022-02-04 14:00:00,18626.0,657.0,622.0,681.0,40.0,218.0,,481.0,,80.0,,4.0,606.0,,,,0.0,,692.0,,,268.0,,378.0,,,,3943.0,,60.0,2757.0,0.0,288.0,,636.0,,151.0,,64.0,521.0,,0.0,8534.0,3327.0,,,,,,,,0.0,0.0,,671.0,,50.0,,,,,117.0,,8760.0,15.0,1038.0,989.0,24.0,83.0,0.0,2311.0,,14024.0,1392.0,,,7452.0,,,0.0,,139421.0,1193.0,10.0,3413.0,6536.0,2989.0,6636.0,4115.0,1321.0,284020.0,4882.0,24703.0,42154.0,61733.0,24561.0,20892.0,31377.0,2134.0,186368.0,3257.0,1848.0,9235.0,14052.0,3956.0,15170.0,10987.0,1321.0,-97652.0,-1625.0,-22855.0,-32919.0,-47681.0,-20605.0,-5722.0,-20390.0,-813.0,UK
2022-01-06 10:00:00,18758.0,868.0,544.0,623.0,64.0,229.0,,554.0,,88.0,,4.0,654.0,,,,0.0,,5276.0,,,126.0,,84.0,,,,5494.0,,16.0,2507.0,0.0,290.0,,1132.0,,260.0,,0.0,452.0,,43.0,10612.0,1012.0,,,,,,,,0.0,0.0,,732.0,,40.0,,,,,109.0,,41045.0,498.0,1423.0,4308.0,366.0,642.0,37.0,7681.0,,2662.0,348.0,,,1393.0,,,0.0,,22535.0,197.0,822.0,1595.0,989.0,4803.0,5199.0,6945.0,,265922.0,5326.0,24298.0,29057.0,53946.0,19658.0,21064.0,24856.0,2411.0,96850.0,1911.0,2849.0,10265.0,2812.0,6091.0,15848.0,17433.0,,-169072.0,-3415.0,-21449.0,-18792.0,-51134.0,-13567.0,-5216.0,-7423.0,,DK
2022-09-13 13:00:00,16914.0,305.0,233.0,509.0,60.0,45.0,,420.0,,52.0,,0.0,606.0,,,,0.0,,1366.0,,,455.0,,104.0,,,,5302.0,,40.0,2113.0,0.0,105.0,,440.0,,650.0,,20.0,327.0,,0.0,7231.0,624.0,,,,,,,,,0.0,,372.0,,49.0,,,,,80.0,,62114.0,507.0,3902.0,6398.0,1019.0,1366.0,139.0,5960.0,,16336.0,1975.0,,13.0,1320.0,,,0.0,,39768.0,3325.0,11.0,893.0,863.0,1749.0,5563.0,14548.0,,242181.0,4164.0,18627.0,41350.0,41479.0,20990.0,14325.0,31620.0,,142874.0,6112.0,4255.0,11314.0,3262.0,3369.0,12933.0,22072.0,,-99307.0,1948.0,-14372.0,-30036.0,-38217.0,-17621.0,-1392.0,-9548.0,,DK
2022-02-26 09:00:00,19172.0,905.0,518.0,613.0,62.0,224.0,,528.0,,104.0,,0.0,640.0,,,,0.0,,1457.0,,,0.0,,303.0,,,,3874.0,,24.0,2719.0,0.0,320.0,,575.0,,209.0,,12.0,307.0,,0.0,10761.0,1217.0,,,,,,,,,0.0,,696.0,,51.0,,,,,109.0,,56340.0,1074.0,4055.0,7071.0,717.0,1907.0,233.0,3510.0,,1234.0,40.0,,,473.0,,,0.0,,11113.0,106.0,515.0,3120.0,542.0,243.0,1302.0,7357.0,1756.0,237870.0,4395.0,20706.0,33043.0,39910.0,21955.0,17685.0,29514.0,1696.0,94199.0,2125.0,5175.0,14470.0,1794.0,2997.0,12296.0,13296.0,1756.0,-143671.0,-2270.0,-15531.0,-18573.0,-38116.0,-18958.0,-5389.0,-16218.0,60.0,UK
2022-02-03 17:00:00,19587.0,908.0,593.0,699.0,40.0,217.0,,477.0,,80.0,,4.0,650.0,,,,0.0,,15310.0,,,440.0,,414.0,,,,4109.0,,60.0,3742.0,0.0,284.0,,803.0,,439.0,,64.0,738.0,,7.0,10706.0,3686.0,,,,,,,,0.0,0.0,,708.0,,52.0,,,,,119.0,,0.0,3.0,0.0,0.0,4.0,0.0,0.0,170.0,,18165.0,1137.0,,,3930.0,,,0.0,,54193.0,1306.0,333.0,1542.0,4406.0,2306.0,3503.0,4166.0,1123.0,293209.0,4913.0,26724.0,44323.0,63533.0,24992.0,22112.0,33949.0,2359.0,112591.0,3354.0,1106.0,7811.0,8380.0,3228.0,14209.0,9421.0,1123.0,-180618.0,-1559.0,-25618.0,-36512.0,-55153.0,-21764.0,-7903.0,-24528.0,-1236.0,DK
2022-05-26 07:00:00,17726.0,10.0,449.0,496.0,69.0,236.0,,392.0,,98.0,,0.0,607.0,,,,0.0,,43.0,,,668.0,,27.0,,,,7134.0,,56.0,4900.0,0.0,134.0,,868.0,,275.0,,36.0,955.0,,0.0,5120.0,1828.0,,,,,,,,,0.0,,372.0,,48.0,,,,,104.0,,71796.0,1001.0,5359.0,7505.0,733.0,4466.0,300.0,8648.0,,18199.0,1943.0,,,3261.0,,,0.0,,76914.0,2949.0,35.0,589.0,2486.0,4881.0,2843.0,8252.0,,204524.0,3988.0,19044.0,40923.0,34508.0,20850.0,12858.0,28276.0,1958.0,192557.0,5903.0,5983.0,15720.0,6549.0,9744.0,8263.0,20092.0,,-11967.0,1915.0,-13061.0,-25203.0,-27959.0,-11106.0,-4595.0,-8184.0,,DK
2022-10-05 20:00:00,16704.0,16.0,619.0,618.0,104.0,76.0,,376.0,,72.0,,0.0,620.0,,,,0.0,,698.0,,,0.0,,195.0,,,,6616.0,,36.0,1530.0,0.0,163.0,,380.0,,472.0,,28.0,179.0,,5.0,2828.0,1348.0,,,,,,,,,0.0,,384.0,,48.0,,,,,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,19331.0,1888.0,,0.0,8628.0,,,0.0,,120965.0,2680.0,605.0,367.0,7492.0,5440.0,8569.0,7296.0,,212155.0,3441.0,19174.0,28565.0,46975.0,17949.0,11725.0,26780.0,,165242.0,4584.0,1336.0,3314.0,16224.0,5879.0,11397.0,9512.0,,-46913.0,1143.0,-17838.0,-25251.0,-30751.0,-12070.0,-328.0,-17268.0,,DK
2022-02-10 22:00:00,18478.0,641.0,552.0,615.0,84.0,216.0,,495.0,,116.0,,0.0,658.0,,,,0.0,,293.0,,,,,0.0,,,,4198.0,,52.0,1275.0,0.0,257.0,,535.0,,162.0,,60.0,22.0,,0.0,6393.0,2042.0,,,,,,,,,0.0,,656.0,,50.0,,,,,105.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,,21766.0,985.0,,,8380.0,,,0.0,,48786.0,726.0,88.0,1216.0,5829.0,2449.0,7589.0,2075.0,153.0,224835.0,3995.0,21663.0,28374.0,48199.0,18710.0,16990.0,26952.0,2072.0,94455.0,2355.0,802.0,3786.0,14293.0,2922.0,13982.0,5271.0,153.0,-130380.0,-1640.0,-20861.0,-24588.0,-33906.0,-15788.0,-3008.0,-21681.0,-1919.0,UK
2022-12-24 20:00:00,18989.0,703.0,471.0,709.0,180.0,276.0,,232.0,,112.0,,0.0,622.0,,,,0.0,,4198.0,,,12.0,,0.0,,2156.0,,6370.0,,16.0,1829.0,0.0,177.0,,1108.0,,133.0,,,144.0,,0.0,8238.0,3792.0,,,,,,,,,0.0,,560.0,,48.0,,,,,84.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,11263.0,459.0,,0.0,5181.0,,,0.0,,50088.0,641.0,270.0,1107.0,4881.0,721.0,5171.0,7224.0,957.0,169364.0,3386.0,17259.0,23985.0,46844.0,15830.0,17770.0,24300.0,,91713.0,1803.0,805.0,4423.0,10242.0,1174.0,13409.0,14636.0,957.0,-77651.0,-1583.0,-16454.0,-19562.0,-36602.0,-14656.0,-4361.0,-9664.0,,DK
2022-04-29 02:00:00,17815.0,593.0,564.0,602.0,136.0,220.0,,537.0,,104.0,,0.0,657.0,,,,0.0,,933.0,,,0.0,,65.0,,,,4926.0,,24.0,1861.0,0.0,216.0,,1220.0,,478.0,,36.0,62.0,,50.0,7572.0,2322.0,,,,,,,,,0.0,,516.0,,43.0,,,,,109.0,,0.0,4.0,0.0,0.0,0.0,39.0,2.0,8.0,,2567.0,356.0,,,1766.0,,,0.0,,11207.0,567.0,154.0,4520.0,1501.0,577.0,3002.0,3809.0,,187557.0,3307.0,17417.0,25977.0,40315.0,17847.0,14662.0,22274.0,1263.0,38546.0,1520.0,821.0,7702.0,3403.0,1167.0,10576.0,8005.0,,-149011.0,-1787.0,-16596.0,-18275.0,-36912.0,-16680.0,-4086.0,-14269.0,,DK
2022-08-11 02:00:00,16468.0,412.0,552.0,701.0,64.0,49.0,,452.0,,96.0,,0.0,621.0,,,,0.0,,563.0,,,93.0,,0.0,,,,4807.0,,14.0,2249.0,0.0,92.0,,532.0,,570.0,,20.0,214.0,,0.0,2918.0,836.0,,,,,,,,,0.0,,352.0,,41.0,,,,,84.0,,0.0,2.0,0.0,0.0,4.0,47.0,2.0,188.0,,444.0,0.0,,10.0,1365.0,,,0.0,,19627.0,64.0,79.0,2052.0,2338.0,596.0,5333.0,4404.0,,168542.0,3094.0,15551.0,24866.0,41044.0,15635.0,10586.0,23508.0,,42927.0,478.0,706.0,5940.0,3771.0,784.0,8253.0,6496.0,,-125615.0,-2616.0,-14845.0,-18926.0,-37273.0,-14851.0,-2333.0,-17012.0,,SE
2022-12-14 06:00:00,19348.0,742.0,373.0,707.0,87.0,82.0,,412.0,,99.0,,0.0,618.0,,,,0.0,,7318.0,,,912.0,,155.0,,744.0,,4414.0,,16.0,4078.0,0.0,125.0,,1120.0,,310.0,,5.0,848.0,,0.0,10831.0,2588.0,,,,,,,,,0.0,,664.0,,54.0,,,,,80.0,,14.0,2.0,85.0,268.0,0.0,197.0,0.0,4.0,,9524.0,1330.0,,0.0,615.0,,,0.0,,38509.0,803.0,615.0,1624.0,377.0,2980.0,2935.0,12792.0,344.0,274764.0,5002.0,25551.0,42849.0,61023.0,26273.0,21446.0,28672.0,,80200.0,2877.0,1148.0,9055.0,1079.0,3539.0,13766.0,17740.0,344.0,-194564.0,-2125.0,-24403.0,-33794.0,-59944.0,-22734.0,-7680.0,-10932.0,,DK
2022-04-11 04:00:00,19153.0,839.0,623.0,585.0,0.0,248.0,,558.0,,119.0,,0.0,637.0,,,,0.0,,11796.0,,,2612.0,,179.0,,,,4678.0,,22.0,3427.0,0.0,255.0,,930.0,,330.0,,12.0,711.0,,50.0,8494.0,1499.0,,,,,,,,,0.0,,544.0,,43.0,,,,,98.0,,1827.0,111.0,397.0,1413.0,4.0,626.0,46.0,44.0,,3008.0,1064.0,,,1003.0,,,0.0,,27250.0,1139.0,360.0,1508.0,860.0,1597.0,4862.0,12023.0,,237884.0,4487.0,21952.0,34226.0,47670.0,22254.0,18950.0,26071.0,1203.0,68705.0,3153.0,1457.0,10893.0,1867.0,2955.0,13402.0,15152.0,,-169179.0,-1334.0,-20495.0,-23333.0,-45803.0,-19299.0,-5548.0,-10919.0,,DK
2022-08-16 16:00:00,17885.0,494.0,558.0,641.0,62.0,49.0,,396.0,,60.0,,0.0,606.0,,,,0.0,,19859.0,,,3385.0,,1104.0,,,,5781.0,,17.0,4641.0,0.0,131.0,,516.0,,872.0,,20.0,1110.0,,35.0,7784.0,360.0,,,,,,,,,0.0,,352.0,,44.0,,,,,88.0,,25652.0,131.0,536.0,475.0,261.0,270.0,24.0,10692.0,,2949.0,123.0,,0.0,198.0,,,0.0,,5653.0,400.0,148.0,1172.0,533.0,406.0,3821.0,8252.0,,226785.0,4250.0,21649.0,32894.0,50954.0,21932.0,14231.0,28932.0,,79063.0,1148.0,1323.0,12030.0,1054.0,1995.0,11629.0,20304.0,,-147722.0,-3102.0,-20326.0,-20864.0,-49900.0,-19937.0,-2602.0,-8628.0,,SE
2022-03-09 05:00:00,19635.0,1031.0,606.0,734.0,124.0,224.0,,478.0,,104.0,,0.0,631.0,,,,0.0,,17775.0,,,264.0,,38.0,,,,3709.0,,60.0,1921.0,0.0,212.0,,910.0,,1231.0,,56.0,337.0,,0.0,10420.0,3765.0,,,,,,,,,0.0,,719.0,,44.0,,,,,104.0,,1144.0,59.0,187.0,1448.0,2.0,269.0,14.0,87.0,,7480.0,340.0,,,2379.0,,,0.0,,22100.0,523.0,438.0,5301.0,2900.0,772.0,1898.0,5447.0,1509.0,257693.0,4980.0,24380.0,39290.0,48990.0,23510.0,20477.0,29412.0,1136.0,73897.0,1953.0,1391.0,10636.0,5405.0,1515.0,12332.0,10791.0,1509.0,-183796.0,-3027.0,-22989.0,-28654.0,-43585.0,-21995.0,-8145.0,-18621.0,373.0,UK
2022-01-18 01:00:00,18056.0,879.0,598.0,607.0,43.0,215.0,,488.0,,116.0,,0.0,648.0,,,,0.0,,1035.0,,,,,0.0,,,,4856.0,,48.0,1268.0,0.0,187.0,,897.0,,287.0,,24.0,42.0,,0.0,8197.0,914.0,,,,,,,,0.0,0.0,,728.0,,32.0,,,,,103.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,,12432.0,920.0,,,987.0,,,0.0,,39936.0,1092.0,643.0,1797.0,1352.0,4406.0,4059.0,2619.0,,209276.0,3599.0,19620.0,25831.0,45058.0,18234.0,17280.0,24480.0,1403.0,77446.0,2894.0,1345.0,4362.0,2382.0,4808.0,12256.0,5035.0,,-131830.0,-705.0,-18275.0,-21469.0,-42676.0,-13426.0,-5024.0,-19445.0,,DK
2022-12-23 13:00:00,19452.0,793.0,561.0,715.0,180.0,268.0,,256.0,,108.0,,0.0,626.0,,,,0.0,,10286.0,,,256.0,,238.0,,76.0,,5881.0,,13.0,2488.0,0.0,200.0,,1020.0,,171.0,,0.0,316.0,,0.0,8129.0,3120.0,,,,,,,,,0.0,,628.0,,47.0,,,,,80.0,,2993.0,30.0,722.0,1023.0,22.0,75.0,1.0,6752.0,,3681.0,115.0,,0.0,2518.0,,,0.0,,25486.0,77.0,7.0,2218.0,1835.0,1941.0,6503.0,11020.0,1150.0,219679.0,4276.0,21637.0,32649.0,58439.0,23325.0,19701.0,27728.0,,68686.0,1015.0,1350.0,7642.0,4555.0,2722.0,14633.0,22324.0,1150.0,-150993.0,-3261.0,-20287.0,-25007.0,-53884.0,-20603.0,-5068.0,-5404.0,,DK
2022-06-20 02:00:00,16450.0,277.0,433.0,542.0,106.0,231.0,,572.0,,48.0,,0.0,602.0,,,,0.0,,520.0,,,90.0,,0.0,,,,5655.0,,36.0,2113.0,0.0,128.0,,628.0,,914.0,,32.0,189.0,,0.0,7588.0,1300.0,,,,,,,,,0.0,,356.0,,38.0,,,,,88.0,,72.0,28.0,23.0,15.0,1.0,162.0,20.0,128.0,,5227.0,45.0,,0.0,3479.0,,,0.0,,15717.0,21.0,461.0,454.0,1687.0,766.0,1763.0,2104.0,,166527.0,2966.0,15307.0,25804.0,39961.0,15014.0,11478.0,22460.0,1073.0,44959.0,371.0,1023.0,4005.0,5273.0,1287.0,9371.0,4820.0,,-121568.0,-2595.0,-14284.0,-21799.0,-34688.0,-13727.0,-2107.0,-17640.0,,DK
2022-03-10 09:00:00,18535.0,719.0,615.0,644.0,124.0,216.0,,512.0,,96.0,,0.0,629.0,,,,0.0,,303.0,,,,,0.0,,,,3378.0,,64.0,1113.0,0.0,249.0,,777.0,,205.0,,32.0,93.0,,0.0,7982.0,647.0,,,,,,,,,0.0,,565.0,,58.0,,,,,101.0,,112567.0,933.0,5168.0,9984.0,968.0,4025.0,138.0,9903.0,,9903.0,1427.0,,,1942.0,,,0.0,,25207.0,1514.0,169.0,4215.0,1354.0,1228.0,5792.0,6946.0,535.0,276254.0,4999.0,22249.0,40741.0,41535.0,22684.0,19049.0,31369.0,2410.0,170759.0,4593.0,6106.0,16678.0,4388.0,5718.0,13912.0,18886.0,535.0,-105495.0,-406.0,-16143.0,-24063.0,-37147.0,-16966.0,-5137.0,-12483.0,-1875.0,DK
2022-07-14 12:00:00,16576.0,44.0,478.0,642.0,62.0,197.0,,496.0,,36.0,,0.0,600.0,,,,0.0,,869.0,,,365.0,,0.0,,,,5565.0,,24.0,3204.0,0.0,98.0,,640.0,,442.0,,20.0,638.0,,0.0,6609.0,1092.0,,,,,,,,,0.0,,360.0,,52.0,,,,,96.0,,112341.0,702.0,5731.0,9584.0,646.0,4353.0,421.0,10620.0,,11222.0,1768.0,,2.0,837.0,,,0.0,,39110.0,2783.0,188.0,1595.0,1182.0,2937.0,5866.0,2756.0,,251119.0,3744.0,21703.0,46070.0,37173.0,21499.0,13176.0,38068.0,1687.0,186521.0,5297.0,6493.0,16630.0,2727.0,7585.0,12896.0,15700.0,,-64598.0,1553.0,-15210.0,-29440.0,-34446.0,-13914.0,-280.0,-22368.0,,DK
2022-04-29 22:00:00,17843.0,539.0,565.0,592.0,112.0,250.0,,542.0,,99.0,,0.0,655.0,,,,0.0,,760.0,,,0.0,,0.0,,,,4812.0,,20.0,1851.0,0.0,205.0,,1237.0,,357.0,,28.0,44.0,,0.0,6090.0,4196.0,,,,,,,,,0.0,,448.0,,50.0,,,,,117.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,,3415.0,170.0,,,4620.0,,,0.0,,26907.0,385.0,47.0,2981.0,2342.0,1305.0,4413.0,4719.0,,179996.0,3063.0,18138.0,24931.0,43194.0,16764.0,13668.0,22221.0,1406.0,54641.0,1094.0,710.0,6123.0,7074.0,1760.0,10503.0,11203.0,,-125355.0,-1969.0,-17428.0,-18808.0,-36120.0,-15004.0,-3165.0,-11018.0,,DK
2022-03-26 08:00:00,18410.0,277.0,396.0,624.0,0.0,146.0,,495.0,,110.0,,0.0,646.0,,,,0.0,,287.0,,,123.0,,0.0,,,,4203.0,,64.0,1149.0,0.0,167.0,,932.0,,286.0,,69.0,72.0,,0.0,4359.0,1857.0,,,,,,,,,0.0,,528.0,,52.0,,,,,110.0,,91532.0,960.0,6052.0,9559.0,878.0,3179.0,351.0,4416.0,,10945.0,1038.0,,,625.0,,,0.0,,34388.0,1269.0,4.0,1623.0,471.0,4571.0,8594.0,4065.0,154.0,224648.0,3847.0,18286.0,31318.0,34721.0,19603.0,15541.0,27318.0,1592.0,160689.0,3544.0,6637.0,13796.0,1974.0,8063.0,13304.0,11875.0,154.0,-63959.0,-303.0,-11649.0,-17522.0,-32747.0,-11540.0,-2237.0,-15443.0,-1438.0,DK
2022-03-13 09:00:00,18439.0,573.0,610.0,617.0,176.0,193.0,,493.0,,96.0,,0.0,634.0,,,,0.0,,42.0,,,,,0.0,,,,3558.0,,56.0,915.0,0.0,212.0,,933.0,,253.0,,60.0,71.0,,0.0,9741.0,580.0,,,,,,,,,0.0,,492.0,,59.0,,,,,101.0,,113187.0,1021.0,6307.0,9384.0,853.0,4065.0,373.0,9555.0,,11419.0,1661.0,,,6059.0,,,0.0,,31397.0,1675.0,204.0,1881.0,3400.0,1078.0,1855.0,7017.0,1768.0,216240.0,4036.0,18027.0,28136.0,33962.0,16866.0,16198.0,25000.0,1388.0,178883.0,4930.0,7296.0,13502.0,10488.0,5548.0,11969.0,18679.0,1768.0,-37357.0,894.0,-10731.0,-14634.0,-23474.0,-11318.0,-4229.0,-6321.0,380.0,DK
2022-11-09 04:00:00,18076.0,184.0,588.0,707.0,103.0,250.0,,436.0,,96.0,,0.0,603.0,,,,0.0,,1059.0,,,42.0,,0.0,,,,4583.0,,37.0,1912.0,0.0,112.0,,644.0,,577.0,,44.0,230.0,,0.0,7606.0,284.0,,,,,,,,,0.0,,420.0,,41.0,,,,,92.0,,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,,20493.0,1647.0,,0.0,8544.0,,,0.0,,97176.0,1921.0,301.0,560.0,8063.0,3949.0,3966.0,7184.0,1087.0,207106.0,3759.0,18726.0,30132.0,41787.0,20170.0,14775.0,21032.0,,142480.0,3752.0,1011.0,4068.0,16710.0,4324.0,11572.0,8640.0,1087.0,-64626.0,-7.0,-17715.0,-26064.0,-25077.0,-15846.0,-3203.0,-12392.0,,DK
2022-06-10 15:00:00,17226.0,207.0,508.0,541.0,79.0,240.0,,432.0,,88.0,,0.0,582.0,,,,0.0,,2815.0,,,556.0,,350.0,,,,7073.0,,48.0,4500.0,0.0,179.0,,808.0,,1274.0,,52.0,526.0,,0.0,9059.0,1572.0,,,,,,,,,0.0,,356.0,,53.0,,,,,104.0,,59419.0,327.0,1611.0,3721.0,599.0,1241.0,170.0,9488.0,,9322.0,490.0,,2.0,5178.0,,,0.0,,16487.0,971.0,1024.0,6954.0,2239.0,1348.0,2129.0,3368.0,,231981.0,4049.0,21026.0,38207.0,49058.0,21147.0,12991.0,31772.0,1707.0,114060.0,1995.0,3296.0,17382.0,8095.0,3358.0,11358.0,15772.0,,-117921.0,-2054.0,-17730.0,-20825.0,-40963.0,-17789.0,-1633.0,-16000.0,,SE
2022-08-23 09:00:00,16555.0,214.0,492.0,685.0,62.0,50.0,,388.0,,76.0,,0.0,612.0,,,,0.0,,1636.0,,,91.0,,0.0,,,,5742.0,,20.0,1847.0,0.0,123.0,,568.0,,168.0,,20.0,301.0,,0.0,9390.0,620.0,,,,,,,,,0.0,,352.0,,48.0,,,,,88.0,,123892.0,1355.0,4336.0,10505.0,1226.0,3529.0,468.0,11440.0,,2069.0,430.0,,2.0,625.0,,,0.0,,15304.0,1388.0,198.0,1582.0,319.0,717.0,945.0,3756.0,,246736.0,4519.0,19526.0,35955.0,38814.0,23070.0,13974.0,30712.0,,165794.0,3387.0,5114.0,15625.0,2232.0,4419.0,10803.0,16860.0,,-80942.0,-1132.0,-14412.0,-20330.0,-36582.0,-18651.0,-3171.0,-13852.0,,DK
2022-12-11 01:00:00,18123.0,920.0,353.0,729.0,128.0,269.0,,408.0,,116.0,,0.0,624.0,,,,0.0,,756.0,,,0.0,,0.0,,,,3810.0,,61.0,1886.0,0.0,108.0,,824.0,,85.0,,64.0,146.0,,0.0,8927.0,1220.0,,,,,,,,,0.0,,660.0,,40.0,,,,,84.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7669.0,532.0,,3.0,400.0,,,0.0,,5116.0,236.0,1186.0,4361.0,725.0,710.0,2962.0,7044.0,171.0,176274.0,3332.0,16108.0,20747.0,41777.0,15898.0,17296.0,20308.0,,36335.0,1688.0,1704.0,7749.0,1253.0,1087.0,11889.0,9580.0,171.0,-139939.0,-1644.0,-14404.0,-12998.0,-40524.0,-14811.0,-5407.0,-10728.0,,DK
2022-06-11 22:00:00,16878.0,25.0,515.0,490.0,78.0,219.0,,492.0,,96.0,,0.0,602.0,,,,0.0,,5517.0,,,39.0,,0.0,,,,6738.0,,44.0,2973.0,0.0,122.0,,824.0,,740.0,,44.0,323.0,,0.0,5356.0,2580.0,,,,,,,,,0.0,,356.0,,45.0,,,,,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,,11203.0,606.0,,4.0,4046.0,,,0.0,,6307.0,1002.0,595.0,4489.0,2410.0,964.0,3817.0,8364.0,,157524.0,2746.0,15860.0,24138.0,41557.0,14576.0,10694.0,24816.0,1230.0,47835.0,1633.0,1243.0,8920.0,6534.0,1305.0,9173.0,12940.0,,-109689.0,-1113.0,-14617.0,-15218.0,-35023.0,-13271.0,-1521.0,-11876.0,,DK
